center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,text_11.started,surround_practice.stopped,center_practice.stopped,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,652.4289322909972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,115,down,0.5,-1.5,-1.5,,652.4205264999982,652.4289322909972,652.9166913750014,652.9166913750014,652.9895081249997,652.9895081249997,653.5194895000022,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,653.5294541659969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,116,down,0.5,1.0,1.0,,653.5209813330002,653.5294541659969,654.0166262499988,654.0166262499988,654.0896708750006,654.0896708750006,655.2253492500022,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,655.2357338750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,117,down,0.5,0.5,0.5,30,655.2266570409993,655.2357338750007,655.7261335829971,655.7261335829971,655.8003857910007,655.8003857910007,656.5361087499987,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,656.545418665999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,118,up,0.5,-2.0,-2.0,-30,656.5373871249976,656.545418665999,657.0332363749985,657.0332363749985,657.1057145829982,657.1057145829982,657.4419409580005,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,657.4669445410036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,119,down,0.5,2.0,2.0,30,657.4430807079989,657.4669445410036,657.9424779160036,657.9424779160036,658.017313041004,658.017313041004,658.3086015410008,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,658.3335091249974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,21,120,down,0.5,0.5,0.5,,658.3099763330029,658.3335091249974,658.8089664580039,658.8089664580039,658.8840371659971,658.8840371659971,659.3864410000024,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,659.3958221249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,21,121,down,0.5,0.0,0.0,30,659.3878089159989,659.3958221249995,659.8834721660023,659.8834721660023,659.9555892909993,659.9555892909993,660.236162291003,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,660.2450704579969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,21,122,down,0.5,-2.5,-2.5,-30,660.2374699580032,660.2450704579969,660.7337514160026,660.7337514160026,660.8066818329971,660.8066818329971,661.270653874999,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,661.2806633750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,21,123,up,0.5,-1.0,-1.0,,661.2721262080013,661.2806633750006,661.766786416003,661.766786416003,661.8395382500021,661.8395382500021,662.1927824160011,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,662.2026708749981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,21,124,down,0.5,3.0,3.0,-30,662.1942992080003,662.2026708749981,662.692133083001,662.692133083001,662.7673399580017,662.7673399580017,663.1197516660031,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,663.129729207998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,21,125,down,0.5,1.5,1.5,30,663.1211655829975,663.129729207998,663.6172280000028,663.6172280000028,663.6890602499989,663.6890602499989,664.1755096659981,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,664.2004457080038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,22,126,up,0.5,-0.5,-0.5,,664.1766488330031,664.2004457080038,664.6757446249976,664.6757446249976,664.7508440829988,664.7508440829988,665.119607624998,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,665.1291254579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,127,down,0.5,2.5,2.5,-30,665.120976582999,665.1291254579992,665.6169550830018,665.6169550830018,665.690222707999,665.690222707999,666.0188186250016,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,666.024560291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,22,128,down,0.5,-3.0,-3.0,-30,666.0199562499984,666.024560291,666.5171165830034,666.5171165830034,666.5899036249975,666.5899036249975,666.8198922079973,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,666.8290902500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,22,129,down,0.5,-0.5,-0.5,30,666.8210246250019,666.8290902500012,667.3164563750033,667.3164563750033,667.3900166250023,667.3900166250023,667.6206382500022,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,667.6303034579978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,22,130,down,0.5,0.0,0.0,,667.6220647910013,667.6303034579978,668.1169932909979,668.1169932909979,668.1891980829969,668.1891980829969,668.7030084580038,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,668.7125676249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,22,131,down,0.5,1.0,1.0,30,668.7044100830026,668.7125676249998,669.200762583001,669.200762583001,669.2725755830033,669.2725755830033,669.5867230410004,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,669.5964722909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,23,132,down,0.5,-1.0,-1.0,30,669.5883652499979,669.5964722909994,670.0837418329975,670.0837418329975,670.1559532079991,670.1559532079991,670.524741416004,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,670.5338374580024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,23,133,down,0.5,-3.5,-3.5,-30,670.5260908749988,670.5338374580024,671.0257576660006,671.0257576660006,671.1011317079974,671.1011317079974,671.3592869580025,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,671.3839792500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,23,134,down,0.5,0.5,0.5,30,671.3604762500036,671.3839792500003,671.8603450829978,671.8603450829978,671.9343805829994,671.9343805829994,672.2084585409975,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,672.2340936250039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,23,135,up,0.5,0.5,0.5,,672.210108457999,672.2340936250039,672.7099644159971,672.7099644159971,672.7843371659983,672.7843371659983,673.0772044999976,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,673.0867797910032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,23,136,down,0.5,2.0,2.0,-30,673.0785550410001,673.0867797910032,673.5770657910034,673.5770657910034,673.6511152910025,673.6511152910025,673.9365399579983,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,673.9457002909985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,23,137,up,0.5,0.0,0.0,,673.9376837910022,673.9457002909985,674.4343184579993,674.4343184579993,674.5058573330025,674.5058573330025,674.8422511250028,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,674.8674705000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,24,138,up,0.5,1.0,1.0,30,674.8434260830036,674.8674705000012,675.3424296250014,675.3424296250014,675.4178456250011,675.4178456250011,675.9084765000007,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,675.9174994580026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,24,139,up,0.5,1.0,1.0,,675.909590041003,675.9174994580026,676.4093027499985,676.4093027499985,676.4847549999977,676.4847549999977,676.8372125829992,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,676.8467704580034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,24,140,up,0.5,0.5,0.5,,676.8385645829985,676.8467704580034,677.3342170830001,677.3342170830001,677.4070019580031,677.4070019580031,677.7367246659996,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,677.7459000829986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,24,141,up,0.5,-0.5,-0.5,30,677.7378423749979,677.7459000829986,678.2340882080025,678.2340882080025,678.3068238330015,678.3068238330015,678.5548827079983,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,678.5645175000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,24,142,up,0.5,2.5,2.5,-30,678.5561955410012,678.5645175000027,679.0507143330033,679.0507143330033,679.1229338749981,679.1229338749981,679.4369344160004,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,679.4457017079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,24,143,up,0.5,-3.0,-3.0,-30,679.438092999997,679.4457017079985,679.933168208001,679.933168208001,680.0070380830002,680.0070380830002,680.3768915830005,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,680.386872957999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,25,144,down,0.5,0.5,0.5,30,680.3784215409978,680.386872957999,680.8766288330007,680.8766288330007,680.9574271250021,680.9574271250021,681.2534785000025,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,681.2631008750031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,25,145,down,0.5,0.5,0.5,,681.2548294160006,681.2631008750031,681.7507805830028,681.7507805830028,681.8230396250001,681.8230396250001,682.1701319580025,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,682.179549540997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,25,146,down,0.5,-3.5,-3.5,-30,682.171326124997,682.179549540997,682.667690291004,682.667690291004,682.7398446660009,682.7398446660009,683.0706255000041,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,683.080825750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,25,147,down,0.5,-1.0,-1.0,30,683.0723448330027,683.080825750003,683.5675324160038,683.5675324160038,683.6400904580005,683.6400904580005,684.0465813749979,0,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,684.0532916250013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,25,148,down,0.5,2.0,2.0,-30,684.0477137909984,684.0532916250013,684.5433367080041,684.5433367080041,684.6180247910015,684.6180247910015,685.0545440409987,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,685.0639580409988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,25,149,down,0.5,0.0,0.0,,685.0556743749985,685.0639580409988,685.550883625001,685.550883625001,685.6349532910026,685.6349532910026,685.9589423750003,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,685.9685071249987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,26,150,down,0.5,1.5,1.5,-30,685.9601207500018,685.9685071249987,686.4599060830005,686.4599060830005,686.534967915999,686.534967915999,686.938343875001,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,686.9481050410031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,26,151,up,0.5,-0.5,-0.5,30,686.9398496249996,686.9481050410031,687.4343316660015,687.4343316660015,687.5076229999977,687.5076229999977,687.7964334580029,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,687.803664541003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,27,152,down,0.5,1.0,1.0,-30,687.7975615830001,687.803664541003,688.2942439580002,688.2942439580002,688.3684413750016,688.3684413750016,688.637145790999,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,688.6469837909972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,28,153,down,0.5,0.5,0.5,-30,688.6386000409984,688.6469837909972,689.1344069999977,689.1344069999977,689.2070125000027,689.2070125000027,689.3762958329971,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,689.4013569579984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,29,154,down,0.5,0.0,0.0,-30,689.3774392080013,689.4013569579984,689.8762302910036,689.8762302910036,689.9516565410013,689.9516565410013,690.1259402080032,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,690.1513987080034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,30,155,down,0.5,-0.5,-0.5,-30,690.1273126660017,690.1513987080034,690.6267649580041,690.6267649580041,690.7017475829998,690.7017475829998,691.0089667909997,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,691.0184792080036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,31,156,down,0.5,-1.0,-1.0,-30,691.0100895409996,691.0184792080036,691.5103073749997,691.5103073749997,691.5852225830022,691.5852225830022,691.9201026660012,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,691.9293440830006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,32,157,down,0.5,-1.5,-1.5,-30,691.9212102079982,691.9293440830006,692.417885875002,692.417885875002,692.4907782079972,692.4907782079972,692.687672291002,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,692.6975328749977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,33,158,down,0.5,-2.0,-2.0,-30,692.6891339580034,692.6975328749977,693.184608333002,693.184608333002,693.2687219580039,693.2687219580039,693.4035277910007,1,,,,,,,,,,,,,,,21049995,0,2025-10-20_13h59.33.505,tilt_staircase,2024.2.4,None,2025-10-20 13h59.42.028224 -0400,
