center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,text_3.started,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,548.7397309579974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,7,37,up,0.5,9.5,9.5,30,548.7329769579956,548.7397309579974,549.2322072499956,549.2322072499956,549.3071169579998,549.3071169579998,549.3071169579998,549.6593555829968,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,549.6664731249984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,7,38,down,2,5,5,-30,549.6603814169939,549.6664731249984,550.1565262500008,550.1565262500008,550.2273386669985,550.2273386669985,550.2273386669985,550.6424165829958,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,550.6511982079974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,7,39,down,2,-6,-6,,550.6437642079982,550.6511982079974,551.1388160419956,551.1388160419956,551.2126010829961,551.2126010829961,551.2126010829961,551.558248166999,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,551.5656237500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,7,40,up,1,-10,-10,-30,551.5592160419983,551.5656237500007,552.0556255419942,552.0556255419942,552.1271952499956,552.1271952499956,552.1271952499956,552.6811474579954,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,552.6893418749969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,7,41,up,1,4,4,30,552.6816747499979,552.6893418749969,553.1810536249977,553.1810536249977,553.256401832994,553.256401832994,553.256401832994,553.6967605419995,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,553.7054664579991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,8,42,up,2,1,1,,553.6978075829975,553.7054664579991,554.1967870000008,554.1967870000008,554.2733325000008,554.2733325000008,554.2733325000008,554.6085411249951,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,554.6165066670001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,8,43,down,0.5,3.5,3.5,30,554.6099125830006,554.6165066670001,555.1065515829978,555.1065515829978,555.1795559579987,555.1795559579987,555.1795559579987,555.708985958001,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,555.717612249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,8,44,down,0.5,-10.5,-10.5,-30,555.7107945419993,555.717612249995,556.2060705830008,556.2060705830008,556.279047707998,556.279047707998,556.279047707998,556.6922918329947,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,556.7013561669955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,8,45,up,1,-5,-5,,556.6945413329959,556.7013561669955,557.1888855829966,557.1888855829966,557.2611685419979,557.2611685419979,557.2611685419979,557.6417545419972,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,557.6494397499991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,8,46,down,2,3,3,-30,557.6427521669975,557.6494397499991,558.1388844579997,558.1388844579997,558.2137729999959,558.2137729999959,558.2137729999959,558.693107041996,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,558.7010462079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,8,47,down,0.5,9.0,9.0,30,558.6944205830005,558.7010462079998,559.1887915829939,559.1887915829939,559.2629989999987,559.2629989999987,559.2629989999987,560.0475183329982,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,560.0553550420009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,9,48,up,2,3,3,,560.0485200420007,560.0553550420009,560.5478294169952,560.5478294169952,560.6234572920002,560.6234572920002,560.6234572920002,561.1645648329941,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,561.1726538750008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,9,49,up,1,-4,-4,,561.1658143749955,561.1726538750008,561.6653975000008,561.6653975000008,561.7403137919973,561.7403137919973,561.7403137919973,562.1420284579945,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,562.150491458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,9,50,up,0.5,4.0,4.0,30,562.1437315000003,562.150491458,562.6387917920001,562.6387917920001,562.7136589579968,562.7136589579968,562.7136589579968,563.5756931669966,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,563.5835752079947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,9,51,down,0.5,8.5,8.5,30,563.5767846669987,563.5835752079947,564.0724248749975,564.0724248749975,564.1465637079964,564.1465637079964,564.1465637079964,564.5923330829974,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,564.6000717499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,9,52,down,0.5,-11.0,-11.0,-30,564.593364583001,564.6000717499992,565.0888770829988,565.0888770829988,565.1632885829968,565.1632885829968,565.1632885829968,565.5158921249968,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,565.5227710420004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,9,53,down,2,1,1,-30,565.5162402499991,565.5227710420004,566.0154301250004,566.0154301250004,566.0902309579978,566.0902309579978,566.0902309579978,566.6263891249982,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,566.634378625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,10,54,down,1,2,2,,566.6275127919944,566.634378625,567.122621167,567.122621167,567.1962375829971,567.1962375829971,567.1962375829971,567.6922375829963,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,567.7006774170004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,10,55,down,2,-1,-1,-30,567.6938862079987,567.7006774170004,568.1888839169987,568.1888839169987,568.2629371250005,568.2629371250005,568.2629371250005,568.6807633329954,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,568.6885872079947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,10,56,down,0.5,3.5,3.5,30,568.6817327499957,568.6885872079947,569.1828927919996,569.1828927919996,569.2569072499973,569.2569072499973,569.2569072499973,569.8816159579947,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,569.889696582999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,10,57,down,0.5,8.0,8.0,30,569.8829005000007,569.889696582999,570.3821620419985,570.3821620419985,570.4564036669981,570.4564036669981,570.4564036669981,570.9755572499998,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,570.9832749169946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,10,58,up,1,-3,-3,,570.9767009999996,570.9832749169946,571.4721983329946,571.4721983329946,571.5455679579973,571.5455679579973,571.5455679579973,571.9952249999988,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,572.0065944999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,10,59,up,0.5,-10.5,-10.5,-30,571.9961749169961,572.0065944999951,572.489591957994,572.489591957994,572.5630352499938,572.5630352499938,572.5737597080006,573.009145541997,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,573.0180812920007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,11,60,down,2,-3,-3,-30,573.0110016670005,573.0180812920007,573.5069481249957,573.5069481249957,573.577006749998,573.577006749998,573.577006749998,574.5099773330003,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,574.5181225829947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,11,61,up,1,-2,-2,,574.511344874998,574.5181225829947,575.0058503330001,575.0058503330001,575.0797085829981,575.0797085829981,575.0797085829981,575.5247229169981,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,575.5325753750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,11,62,down,0.5,3.0,3.0,30,575.5257794999998,575.5325753750003,576.015960124998,576.015960124998,576.090191999996,576.090191999996,576.0962452919994,576.4585146669997,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,576.4663449579966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,11,63,up,0.5,-10.0,-10.0,-30,576.4595468749976,576.4663449579966,576.9553904169952,576.9553904169952,577.0301054169977,577.0301054169977,577.0301054169977,577.231668583001,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,577.2394284580005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,11,64,down,1,1,1,,577.2326967919944,577.2394284580005,577.7319781669939,577.7319781669939,577.8067869579972,577.8067869579972,577.8067869579972,578.0254019999993,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,578.0337853329984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,11,65,down,0.5,7.5,7.5,30,578.0271401669961,578.0337853329984,578.5220580419991,578.5220580419991,578.5951202079959,578.5951202079959,578.5951202079959,578.7922929169945,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,578.7999243749946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,12,66,up,0.5,3.5,3.5,30,578.7932988749963,578.7999243749946,579.2896831249964,579.2896831249964,579.3627891249998,579.3627891249998,579.3627891249998,579.8254967079993,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,579.8344921249954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,12,67,up,0.5,-9.5,-9.5,-30,579.8272933330009,579.8344921249954,580.3327175829982,580.3327175829982,580.4062267919944,580.4062267919944,580.3971600829973,580.9478172499948,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,580.9560609580003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,12,68,up,0.5,1.5,1.5,,580.9488746669958,580.9560609580003,581.4488977919973,581.4488977919973,581.5236087079975,581.5236087079975,581.5236087079975,582.2754417079996,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,582.2847654169964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,12,69,up,1,-1,-1,,582.2766040829956,582.2847654169964,,,,,,582.4249046670011,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,582.4308244999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,12,70,down,2,-5,-5,-30,582.4258851669947,582.4308244999993,582.9220477499985,582.9220477499985,582.9959127499969,582.9959127499969,582.9959127499969,583.583770499994,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,583.5891804169951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,12,71,down,0.5,7.0,7.0,30,583.5847152499991,583.5891804169951,584.0816319169971,584.0816319169971,584.156444041997,584.156444041997,584.1612687499946,584.6167089579976,1,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,584.6221751669946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,13,72,up,1,-4,-4,-30,584.6177013329943,584.6221751669946,585.1150295419939,585.1150295419939,585.1897469579999,585.1897469579999,585.1897469579999,586.2921022919982,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,586.3004011669982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,13,73,down,0.5,-1.5,-1.5,,586.2937208750009,586.3004011669982,586.7887042079965,586.7887042079965,586.862121291997,586.862121291997,586.862121291997,587.4236844580009,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,587.4291407499986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,13,74,up,0.5,-9.0,-9.0,-30,587.4246479579961,587.4291407499986,587.9153602079969,587.9153602079969,587.9902105000001,587.9902105000001,587.9967412080005,588.7318912499977,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,588.7398421249964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,13,75,down,0.5,6.5,6.5,30,588.7329433329942,588.7398421249964,589.233112666996,589.233112666996,589.3065794169961,589.3065794169961,589.3065794169961,590.1828690830007,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,590.1886652499961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,13,76,up,0.5,2.0,2.0,,590.1838445419999,590.1886652499961,590.683153082995,590.683153082995,590.7564978329974,590.7564978329974,590.7564978329974,591.2255089169994,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,591.2338823329992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,13,77,down,0.5,3.0,3.0,30,591.2271094169992,591.2338823329992,591.7223892080001,591.7223892080001,591.7961964169954,591.7961964169954,591.7961964169954,592.2308514169999,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,592.2387562919976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,14,78,up,0.5,-1.0,-1.0,,592.2318360419958,592.2387562919976,592.7321597499977,592.7321597499977,592.8068066669948,592.8068066669948,592.8068066669948,593.0501178329941,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,593.0553982079946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,14,79,up,0.5,-8.5,-8.5,-30,593.0510658329949,593.0553982079946,593.5481995000009,593.5481995000009,593.6232270830005,593.6232270830005,593.6232270830005,594.1334865419994,0,,,,,,,,,,,,,,,eli,0,2025-08-29_11h25.26.790,tilt_staircase,2024.2.4,None,2025-08-29 11h25.34.337792 -0400,
