center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,text_7.stopped,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
2,0.0,,103,103,0,,,,,0,100,,,,,c+2,noss,0.5,period,1.1044686669920338,None,None,,,,,,,,,0,103,103,673,356.8065475409967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.79754470799526,356.8065475409967,357.29668966599274,357.29668966599274,357.29668966599274,357.3712442910037,357.3712442910037,357.3712442910037,357.92387029099336,period,1.1044686669920338,None,357.9240209999989,357.92407508300676,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,-15.0,,104,104,0,,,,,100,0,,,,,c+8,negs,1.25,period,1.7614145419938723,None,None,,,,,,,,,0,104,104,569,357.93607450000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.92700604100537,357.93607450000127,359.1707837499998,359.1707837499998,359.1707837499998,359.2436324159935,359.2436324159935,359.2436324159935,359.70753924999735,period,1.7614145419938723,None,359.7076860829984,359.7077453749953,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,0.0,,105,105,0,,,,,0,100,,,,,c+2,noss,0.5,period,1.1416943749936763,None,None,,,,,,,,,0,105,105,675,359.71878962499613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.7099035830033,359.71878962499613,360.20420462499897,360.20420462499897,360.20420462499897,360.2762574579974,360.2762574579974,360.2762574579974,360.86292787500133,period,1.1416943749936763,None,360.8630316659983,360.86307350000425,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-4,-15.0,,106,106,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.7560394169995561,None,None,,,,,,,,,0,106,106,378,360.8738882079924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.8650608750031,360.8738882079924,362.1142285829992,362.1142285829992,362.1142285829992,362.1869525410002,362.1869525410002,362.1869525410002,362.6402888750017,period,1.7560394169995561,None,362.64052608299244,362.6406182500068,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,-15.0,,107,107,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.4094127499993192,None,None,,,,,,,,,0,107,107,402,362.6522440830013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.64310800000385,362.6522440830013,363.6371101660043,363.6371101660043,363.6371101660043,363.7107789159927,363.7107789159927,363.7107789159927,364.0736202910048,period,1.4094127499993192,None,364.0737449580047,364.07379833300365,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
6,15.0,,108,108,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.5555297500104643,None,None,,,,,,,,,0,108,108,245,364.0852079579927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0762365410046,364.0852079579927,365.0710177909932,365.0710177909932,365.0710177909932,365.1440441659943,365.1440441659943,365.1440441659943,365.645882124998,period,1.5555297500104643,None,365.64601724999375,365.64607037500537,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,109,109,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.4480365000054007,None,None,,,,,,,,,0,109,109,466,365.65706916600175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6481947909924,365.65706916600175,366.64686712500406,366.64686712500406,366.64686712500406,366.72159820799425,366.72159820799425,366.72159820799425,367.10794691600313,period,1.4480365000054007,None,367.10820166599296,367.1082984579989,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,-15.0,,110,110,0,,,,,100,0,,,,,c+8,negs,1.0,period,1.3415031250042375,None,None,,,,,,,,,0,110,110,564,367.11993637500564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.110814707994,367.11993637500564,368.10442575000343,368.10442575000343,368.10442575000343,368.17687374999514,368.17687374999514,368.17687374999514,368.46391354099615,period,1.3415031250042375,None,368.46401325000625,368.46405462500115,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,15.0,,111,111,0,,,,,100,0,,,,,c+2,poss,0.5,period,1.1673034999985248,None,None,,,,,,,,,0,111,111,165,368.47405295800127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.46606912500283,368.47405295800127,368.9637251660024,368.9637251660024,368.9637251660024,369.03835379099473,369.03835379099473,369.03835379099473,369.6467261249927,period,1.1673034999985248,None,369.6468773749948,369.64693458299735,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,15.0,,112,112,0,,,,,100,0,,,,,c+2,poss,0.75,period,1.5838638749992242,None,None,,,,,,,,,0,112,112,173,369.65777812499437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.649594040995,369.65777812499437,370.39686774999427,370.39686774999427,370.39686774999427,370.47176633299387,370.47176633299387,370.47176633299387,371.24576700000034,period,1.5838638749992242,None,371.2458650000044,371.2459067909949,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,113,113,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.4778968330065254,None,None,,,,,,,,,0,113,113,470,371.25704566600325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.24789345799945,371.25704566600325,372.2477216249972,372.2477216249972,372.2477216249972,372.32178854099766,372.32178854099766,372.32178854099766,372.74010004100273,period,1.4778968330065254,None,372.7402372910001,372.740292040995,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,15.0,,114,114,0,,,,,100,0,,,,,c+2,poss,1.25,period,1.8378904170094756,None,None,,,,,,,,,0,114,114,185,372.75145675000385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.74248216599517,372.75145675000385,373.9879877909989,373.9879877909989,373.9879877909989,374.0610320830019,374.0610320830019,374.0610320830019,374.60149891600304,period,1.8378904170094756,None,374.60160424999776,374.6016464580025,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,0.0,,115,115,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.3918165409995709,None,None,,,,,,,,,0,115,115,720,374.6080052079924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.60363379100454,374.6080052079924,375.5976321659982,375.5976321659982,375.5976321659982,375.67204816600133,375.67204816600133,375.67204816600133,376.00757787500334,period,1.3918165409995709,None,376.00774508299946,376.00780629100336,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,15.0,,116,116,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.612676292003016,None,None,,,,,,,,,0,116,116,286,376.0198819579964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.01094895800634,376.0198819579964,377.25466504099313,377.25466504099313,377.25466504099313,377.3267742909957,377.3267742909957,377.3267742909957,377.6410681249981,period,1.612676292003016,None,377.64119549999305,377.6412487500056,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,117,117,0,,,,,100,0,,,,,c+2,negs,1.0,period,1.4491903330053901,None,None,,,,,,,,,0,117,117,467,377.6525948329945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.64357195800403,377.6525948329945,378.63813162500446,378.63813162500446,378.63813162500446,378.71059279100155,378.71059279100155,378.71059279100155,379.1076323330053,period,1.4491903330053901,None,379.1077754160069,379.1078817079979,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,0.0,,118,118,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.8035290420084493,None,None,,,,,,,,,0,118,118,632,379.11965491599403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1104591250041,379.11965491599403,380.3548779999983,380.3548779999983,380.3548779999983,380.4271334160003,380.4271334160003,380.4271334160003,380.93616770800145,z,1.8035290420084493,None,380.9362670410046,380.9363080000039,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
6,15.0,,119,119,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.3619089169951621,None,None,,,,,,,,,0,119,119,234,380.9436434579984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.93841308300034,380.9436434579984,381.68102970799373,381.68102970799373,381.68102970799373,381.75548370799515,381.75548370799515,381.75548370799515,382.3086092080048,period,1.3619089169951621,None,382.3087800409994,382.30883587499557,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,0.0,,120,120,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2524070829967968,None,None,,,,,,,,,0,120,120,684,382.3197350410046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.3110201249947,382.3197350410046,383.05489758300246,383.05489758300246,383.05489758300246,383.1269448749954,383.1269448749954,383.1269448749954,383.57504924999375,period,1.2524070829967968,None,383.5752124999999,383.5752677499986,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-6,15.0,,121,121,0,,,,,100,0,,,,,c-6,poss,1.0,z,1.4489641660038615,None,None,,,,,,,,,0,121,121,51,383.5864920000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.5776712079969,383.5864920000022,384.5709788749955,384.5709788749955,384.5709788749955,384.6438275410037,384.6438275410037,384.6438275410037,385.0412106659933,z,1.4489641660038615,None,385.0413529159996,385.0414136659965,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,15.0,,122,122,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.1327313749934547,None,None,,,,,,,,,0,122,122,102,385.0527915410057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0437321250065,385.0527915410057,385.53849670800264,385.53849670800264,385.53849670800264,385.61035112499667,385.61035112499667,385.61035112499667,386.1915217909991,z,1.1327313749934547,None,386.19167462500627,386.19173316599336,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,123,123,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.236509540991392,None,None,,,,,,,,,0,123,123,456,386.2031495830015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1940797080024,386.2031495830015,386.9384386659949,386.9384386659949,386.9384386659949,387.0113029579952,387.0113029579952,387.0113029579952,387.44295125000644,period,1.236509540991392,None,387.4431290000066,387.4431854160066,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-4,0.0,,124,124,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.4466223749914207,None,None,,,,,,,,,0,124,124,596,387.4545606659958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.4457851250045,387.4545606659958,388.4375595409947,388.4375595409947,388.4375595409947,388.5109432080062,388.5109432080062,388.5109432080062,388.90791341599834,z,1.4466223749914207,None,388.90801516600186,388.90805804099364,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-6,-15.0,,125,125,0,,,,,100,0,,,,,c-6,negs,1.0,period,1.5700368340039859,None,None,,,,,,,,,0,125,125,336,388.91902583300543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.9104173329979,388.91902583300543,389.9052937910019,389.9052937910019,389.9052937910019,389.97756454099726,389.97756454099726,389.97756454099726,390.4914507079957,period,1.5700368340039859,None,390.49155733299267,390.4915997079952,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,-15.0,,126,126,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.1845691250055097,None,None,,,,,,,,,0,126,126,384,390.50216766599624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.4935859160032,390.50216766599624,390.9886565409979,390.9886565409979,390.9886565409979,391.06060433300445,391.06060433300445,391.06060433300445,391.69145524999476,period,1.1845691250055097,None,391.6915642499953,391.69160725000256,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
8,15.0,,127,127,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.3220588749973103,None,None,,,,,,,,,0,127,127,266,391.70214020799904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6935667910002,391.70214020799904,392.4386189999932,392.4386189999932,392.4386189999932,392.5107690409932,392.5107690409932,392.5107690409932,393.0305862499954,period,1.3220588749973103,None,393.0307137500058,393.0307675829972,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-8,15.0,,128,128,0,,,,,100,0,,,,,c-8,poss,1.0,z,1.3701021670131013,None,None,,,,,,,,,0,128,128,17,393.0417698329984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0329863749939,393.0417698329984,394.0315413750068,394.0315413750068,394.0315413750068,394.10587229099474,394.10587229099474,394.10587229099474,394.41457458300283,z,1.3701021670131013,None,394.4147002499958,394.41475475000334,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,-15.0,,129,129,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.0908784159983043,None,None,,,,,,,,,0,129,129,420,394.42541062500095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4168865410029,394.42541062500095,394.9146555000043,394.9146555000043,394.9146555000043,394.98934612500307,394.98934612500307,394.98934612500307,395.5252791660023,period,1.0908784159983043,None,395.5254552080005,395.5255257499957,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,15.0,,130,130,0,,,,,100,0,,,,,c-2,poss,0.75,z,1.1252801670052577,None,None,,,,,,,,,0,130,130,106,395.5376150410011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.5284520830028,395.5376150410011,396.27227095799753,396.27227095799753,396.27227095799753,396.3445081249956,396.3445081249956,396.3445081249956,396.6749582909979,z,1.1252801670052577,None,396.6751354159933,396.67530104100297,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
4,0.0,,131,131,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.0942217499978142,None,None,,,,,,,,,0,131,131,706,396.68686508300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.67785158299375,396.68686508300016,397.1722445409978,397.1722445409978,397.1722445409978,397.2451324160065,397.2451324160065,397.2451324160065,397.7914202910033,period,1.0942217499978142,None,397.791569915993,397.7916240409977,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,15.0,,132,132,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.274859415992978,None,None,,,,,,,,,0,132,132,138,397.8030234579928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.7940834579931,397.8030234579928,398.5389456249977,398.5389456249977,398.5389456249977,398.6102709160041,398.6102709160041,398.6102709160041,399.08062999999675,z,1.274859415992978,None,399.08072995800467,399.08077450000565,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,-15.0,,133,133,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.1313635830010753,None,None,,,,,,,,,0,133,133,425,399.09166958299465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0827178329928,399.09166958299465,399.83144325000467,399.83144325000467,399.83144325000467,399.9059119159938,399.9059119159938,399.9059119159938,400.2257490829943,period,1.1313635830010753,None,400.2259128750011,400.22596987499855,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-8,15.0,,134,134,0,,,,,100,0,,,,,c-8,poss,0.5,z,0.8621543750050478,None,None,,,,,,,,,0,134,134,1,400.23739466599363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2287519160018,400.23739466599363,400.7212770000042,400.7212770000042,400.7212770000042,400.7941367500025,400.7941367500025,400.7941367500025,401.1085377910058,z,0.8621543750050478,None,401.1087170410028,401.1087704160018,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-4,-15.0,,135,135,0,,,,,100,0,,,,,c-4,negs,0.75,period,1.0531549590086797,None,None,,,,,,,,,0,135,135,366,401.12020474999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.11143291600456,401.12020474999736,401.8557853749953,401.8557853749953,401.8557853749953,401.92912650000653,401.92912650000653,401.92912650000653,402.17638433299726,period,1.0531549590086797,None,402.176527040996,402.17658425000263,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
0,-15.0,,136,136,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.6715950000070734,None,None,,,,,,,,,0,136,136,432,402.1875977909949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.178815124993,402.1875977909949,403.1726058750064,403.1726058750064,403.1726058750064,403.2446625409939,403.2446625409939,403.2446625409939,403.8649530410039,period,1.6715950000070734,None,403.8650767079962,403.865128874997,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,-15.0,,137,137,0,,,,,100,0,,,,,c+2,negs,0.5,period,1.0084258330025477,None,None,,,,,,,,,0,137,137,450,403.8756509160012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8673099580046,403.8756509160012,404.36493787499785,404.36493787499785,404.36493787499785,404.4397081250063,404.4397081250063,404.4397081250063,404.89246133300185,period,1.0084258330025477,None,404.8926382500067,404.89271054099663,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-2,-15.0,,138,138,0,,,,,100,0,,,,,c-2,negs,1.25,period,1.7910619169997517,None,None,,,,,,,,,0,138,138,408,404.904421750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.8955394579971,404.904421750005,406.13919779099524,406.13919779099524,406.13919779099524,406.2113578330027,406.2113578330027,406.2113578330027,406.69801566599926,period,1.7910619169997517,None,406.69813575000444,406.6981783329975,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
2,0.0,,139,139,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2396016669954406,None,None,,,,,,,,,0,139,139,680,406.70894491599756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.70015533300466,406.70894491599756,407.4484202500025,407.4484202500025,407.4484202500025,407.52307416600524,407.52307416600524,407.52307416600524,407.95912395800406,period,1.2396016669954406,None,407.9592928750062,407.9593576250045,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-8,-15.0,,140,140,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.8065584159921855,None,None,,,,,,,,,0,140,140,300,407.97156929099583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.9623270830052,407.97156929099583,408.70586379099404,408.70586379099404,408.70586379099404,408.77817775000585,408.77817775000585,408.77817775000585,409.7814992909989,z,1.8065584159921855,None,409.7816309159971,409.7816901250044,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-6,15.0,,141,141,0,,,,,100,0,,,,,c-6,poss,1.25,z,1.9344407500029774,None,None,,,,,,,,,0,141,141,58,409.79222274999483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.783941332993,409.79222274999483,411.03184970800066,411.03184970800066,411.03184970800066,411.10653670800093,411.10653670800093,411.10653670800093,411.7307319160027,z,1.9344407500029774,None,411.73085054100375,411.7309038329986,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
-8,15.0,,142,142,0,,,,,100,0,,,,,c-8,poss,1.0,z,1.5187375410023378,None,None,,,,,,,,,0,142,142,21,411.7419189999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7328812909982,411.7419189999928,412.73232116599684,412.73232116599684,412.73232116599684,412.80658775000484,412.80658775000484,412.80658775000484,413.2640418749943,z,1.5187375410023378,None,413.264134750003,413.26417666599446,None,21049984,0,2025-12-10_13h27.56.987,tilt_mocs,2024.2.4,120.09457495324757,2025-12-10 13h28.24.316973 -0500,
