center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,surr_opacity,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,text_12.started,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-2,0.0,,472,472,0,,,,,,,,,,c-2,noss,0,1.25,period,1.6541284580016509,None,None,,,,,,,,,,,0,472,472,495,947.688370541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.6802808329958,947.688370541,948.9273830829916,948.9273830829916,949.0023494579946,949.0023494579946,949.3451046659902,period,1.6541284580016509,None,949.3452427500015,949.3453025409981,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,473,473,0,,,,,,,,,,c+2,poss,100,1.25,period,1.7350921250035753,None,None,,,,,,,,,,,0,473,473,100,949.3557899159932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.3476014579937,949.3557899159932,950.594589165994,950.594589165994,950.6691098750016,950.6691098750016,951.0930097079981,period,1.7350921250035753,None,951.0931074999971,951.0931486659974,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,474,474,0,,,,,,,,,,c-1,noss,0,1.0,period,1.4936497500020778,None,None,,,,,,,,,,,0,474,474,527,951.1038421659905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.0950643329998,951.1038421659905,952.0854703749937,952.0854703749937,952.157244624992,952.157244624992,952.6047424159915,period,1.4936497500020778,None,952.6048727079906,952.6049290829978,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,475,475,0,,,,,,,,,,c+4,noss,0,1.0,period,1.4459327909862623,None,None,,,,,,,,,,,0,475,475,631,952.6159186659934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.6069609580009,952.6159186659934,953.6020617909962,953.6020617909962,953.6740836660028,953.6740836660028,954.0718718330027,period,1.4459327909862623,None,954.0721486249968,954.0722426249995,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,15.0,,476,476,0,,,,,,,,,,c+0,poss,100,0.75,z,1.442339291999815,None,None,,,,,,,,,,,0,476,476,52,954.0845108749927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0748922499915,954.0845108749927,954.8187368329964,954.8187368329964,954.890866791,954.890866791,955.538212540996,z,1.442339291999815,None,955.5383710409951,955.5385218750016,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,477,477,0,,,,,,,,,,c-2,noss,0,0.75,period,1.2203262499970151,None,None,,,,,,,,,,,0,477,477,481,955.5499767909932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.5410601250042,955.5499767909932,956.2855603749922,956.2855603749922,956.3581351659959,956.3581351659959,956.7766735829937,period,1.2203262499970151,None,956.7768076249922,956.7768668749923,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,478,478,0,,,,,,,,,,c+1,noss,0,0.75,period,1.1996619580022525,None,None,,,,,,,,,,,0,478,478,553,956.788480749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.7798862079944,956.788480749994,957.5283124999987,957.5283124999987,957.6027000829927,957.6027000829927,957.9931928330043,period,1.1996619580022525,None,957.9933183329995,957.9933716249943,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,479,479,0,,,,,,,,,,c+4,noss,0,0.75,period,1.2863301659963327,None,None,,,,,,,,,,,0,479,479,621,958.0048393329926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.995562415992,958.0048393329926,958.7447033329954,958.7447033329954,958.8193689999898,958.8193689999898,959.2934103750013,period,1.2863301659963327,None,959.293509915995,959.2935505829955,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,480,480,0,,,,,,,,,,c-2,negs,100,1.0,period,1.6499711249925895,None,None,,,,,,,,,,,0,480,480,349,959.3047070409957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.2954929999978,959.3047070409957,960.2944535830029,960.2944535830029,960.369487916003,960.369487916003,960.9610926250025,period,1.6499711249925895,None,960.9612193329958,960.9612665829918,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,481,481,0,,,,,,,,,,c-4,noss,0,1.0,period,1.3991122919978807,None,None,,,,,,,,,,,0,481,481,450,960.9719537909987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.963243582999,960.9719537909987,961.9611100829934,961.9611100829934,962.0360768749961,962.0360768749961,962.3767480410024,period,1.3991122919978807,None,962.3768607079983,962.3769025410002,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,-15.0,,482,482,0,,,,,,,,,,c-4,negs,100,0.5,period,1.5113474579993635,None,None,,,,,,,,,,,0,482,482,288,962.387615707994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.3788714999973,962.387615707994,962.868307458004,962.868307458004,962.941773582992,962.941773582992,963.9055902079999,period,1.5113474579993635,None,963.9057297079999,963.9057862909976,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,0.0,,483,483,0,,,,,,,,,,c+2,noss,0,1.0,period,1.6368881250091363,None,None,,,,,,,,,,,0,483,483,601,963.917605249997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.9081241660024,963.917605249997,964.9117599159945,964.9117599159945,964.9861428330041,964.9861428330041,965.5615279999911,period,1.6368881250091363,None,965.5616677910002,965.5617244159948,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,484,484,0,,,,,,,,,,c+4,noss,0,0.5,period,1.0002857919898815,None,None,,,,,,,,,,,0,484,484,614,965.5721731660014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.5639728749957,965.5721731660014,966.0622532080015,966.0622532080015,966.1363377079979,966.1363377079979,966.5765047500026,period,1.0002857919898815,None,966.5766008329956,966.5766416249971,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,485,485,0,,,,,,,,,,c+1,noss,0,0.5,period,0.9466449579922482,None,None,,,,,,,,,,,0,485,485,548,966.5875726660015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.5785196249926,966.5875726660015,967.0783725410001,967.0783725410001,967.1528157080029,967.1528157080029,967.5386256659986,period,0.9466449579922482,None,967.538756665992,967.5388093749934,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,486,486,0,,,,,,,,,,c-4,noss,0,0.75,z,1.3493815830006497,None,None,,,,,,,,,,,0,486,486,449,967.5497040829941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.5408797499986,967.5497040829941,968.2860400829959,968.2860400829959,968.3579630829918,968.3579630829918,968.9038517500012,z,1.3493815830006497,None,968.9038981249905,968.9039144159906,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
8,15.0,,487,487,0,,,,,,,,,,c+8,poss,100,0.75,period,1.1932534579973435,None,None,,,,,,,,,,,0,487,487,190,968.9104549999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.9046860829985,968.9104549999902,969.644553666003,969.644553666003,969.7198248749919,969.7198248749919,970.1064244159934,period,1.1932534579973435,None,970.1065656659921,970.1066226249968,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,488,488,0,,,,,,,,,,c-2,noss,0,0.75,period,1.4350934160029283,None,None,,,,,,,,,,,0,488,488,479,970.1180762909935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.1089452500019,970.1180762909935,970.8527257910027,970.8527257910027,970.9250528330012,970.9250528330012,971.555691082991,period,1.4350934160029283,None,971.5558197079954,971.555873624995,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
0,-15.0,,489,489,0,,,,,,,,,,c+0,negs,100,0.75,period,1.1527863329974934,None,None,,,,,,,,,,,0,489,489,369,971.5667276250024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.5578470409964,971.5667276250024,972.3026897079981,972.3026897079981,972.3760520829965,972.3760520829965,972.7221054160036,period,1.1527863329974934,None,972.7222377500002,972.7222916659957,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,490,490,0,,,,,,,,,,c+1,noss,0,1.0,period,1.637728083995171,None,None,,,,,,,,,,,0,490,490,562,972.7331902500009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.7245422080014,972.7331902500009,973.7189497910003,973.7189497910003,973.7925985829934,973.7925985829934,974.3823296659975,period,1.637728083995171,None,974.3824379580037,974.3824816659908,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,491,491,0,,,,,,,,,,c-2,noss,0,0.5,period,1.7002825000090525,None,None,,,,,,,,,,,0,491,491,475,974.3891878330032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.3844468329917,974.3891878330032,974.8792660409963,974.8792660409963,974.9535008749954,974.9535008749954,976.094896124996,period,1.7002825000090525,None,976.0950221660023,976.0950853749964,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,492,492,0,,,,,,,,,,c+4,poss,100,0.75,period,1.232196583005134,None,None,,,,,,,,,,,0,492,492,119,976.1055524999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0970816659974,976.1055524999974,976.8450036249997,976.8450036249997,976.9201176249917,976.9201176249917,977.3501183749904,period,1.232196583005134,None,977.3502185410034,977.3502611250005,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,-15.0,,493,493,0,,,,,,,,,,c+2,negs,100,0.75,period,1.4892494579980848,None,None,,,,,,,,,,,0,493,493,409,977.356777790992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3522262079932,977.356777790992,978.0951814580039,978.0951814580039,978.1701363329921,978.1701363329921,978.8557405000029,period,1.4892494579980848,None,978.8558439999906,978.8558860409976,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,-15.0,,494,494,0,,,,,,,,,,c-2,negs,100,1.0,period,1.5753519999998389,None,None,,,,,,,,,,,0,494,494,348,978.8665026249946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.8578475410031,978.8665026249946,979.8529407909955,979.8529407909955,979.9254262909963,979.9254262909963,980.4451262079965,period,1.5753519999998389,None,980.4452692499908,980.4453248749924,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,495,495,0,,,,,,,,,,c+1,noss,0,0.75,period,1.1248830840049777,None,None,,,,,,,,,,,0,495,495,549,980.4563094579935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.4475035829964,980.4563094579935,981.1956096249924,981.1956096249924,981.2700816249999,981.2700816249999,981.5889622079994,period,1.1248830840049777,None,981.5890857499908,981.5891388750024,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,496,496,0,,,,,,,,,,c-1,noss,0,1.25,period,1.5115868749999208,None,None,,,,,,,,,,,0,496,496,531,981.5998545000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.5911273749953,981.5998545000039,982.8365212499921,982.8365212499921,982.909622207997,982.909622207997,983.1224466249987,period,1.5115868749999208,None,983.1225751659949,983.1226284579898,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,497,497,0,,,,,,,,,,c-8,negs,100,1.0,period,1.4257576249947306,None,None,,,,,,,,,,,0,497,497,241,983.1337267499912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1248486660043,983.1337267499912,984.119358875003,984.119358875003,984.1918955000001,984.1918955000001,984.5624636659923,period,1.4257576249947306,None,984.5626096249907,984.5626714160026,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,498,498,0,,,,,,,,,,c-1,noss,0,1.0,period,1.613656000001356,None,None,,,,,,,,,,,0,498,498,522,984.5732180829946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.5648692910036,984.5732180829946,985.5620245000027,985.5620245000027,985.637017874993,985.637017874993,986.189324291001,period,1.613656000001356,None,986.1894494159933,986.1895024999976,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,499,499,0,,,,,,,,,,c-8,negs,100,1.0,z,1.581825375003973,None,None,,,,,,,,,,,0,499,499,235,986.2006995409902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.1918642910023,986.2006995409902,987.1866663330002,987.1866663330002,987.2593537079956,987.2593537079956,987.7893678330001,z,1.581825375003973,None,987.7895360410039,987.7895913749962,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,0.0,,500,500,0,,,,,,,,,,c-4,noss,0,0.5,z,0.9189902920043096,None,space,1.4411016250087414,None,,,,,,,,,0,500,500,434,987.8016227909975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.7924765409989,987.8016227909975,988.2867113329994,988.2867113329994,988.3587285829999,988.3587285829999,988.7233437499963,z,0.9189902920043096,None,988.7234970830032,990.1781937499909,space,988.7331270409923,988.7331270409923,1.4411016250087414,None,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,0.0,,501,501,0,,,,,,,,,,c+2,noss,0,1.25,period,1.6245106670103269,None,None,,,,,,,,,,,0,501,501,604,990.1891579579969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.1801608749956,990.1891579579969,991.4287232499919,991.4287232499919,991.5039593330002,991.5039593330002,991.8230040829949,period,1.6245106670103269,None,991.8231799579953,991.8232350409962,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
1,0.0,,502,502,0,,,,,,,,,,c+1,noss,0,0.5,z,1.4025130000081845,None,None,,,,,,,,,,,0,502,502,542,991.8352366659965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.8262647079973,991.8352366659965,992.3202255409997,992.3202255409997,992.3933076249959,992.3933076249959,993.2402755410003,z,1.4025130000081845,None,993.2403930409928,993.2404380829976,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,503,503,0,,,,,,,,,,c+4,poss,100,0.75,z,1.3450215829943772,None,None,,,,,,,,,,,0,503,503,123,993.2512319999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.2425432500022,993.2512319999951,993.9869586659916,993.9869586659916,994.0590967079916,994.0590967079916,994.6061986659915,z,1.3450215829943772,None,994.6063230409927,994.6063763330021,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-8,-15.0,,504,504,0,,,,,,,,,,c-8,negs,100,0.75,z,1.3828084579872666,None,None,,,,,,,,,,,0,504,504,228,994.6175390409917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.6087592499971,994.6175390409917,995.353522999998,995.353522999998,995.4264796659991,995.4264796659991,996.0064407079917,z,1.3828084579872666,None,996.0066074579954,996.0066684159974,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
2,15.0,,505,505,0,,,,,,,,,,c+2,poss,100,0.75,z,1.4023496250010794,None,None,,,,,,,,,,,0,505,505,89,996.0187193329912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.0095952499978,996.0187193329912,996.753691416001,996.753691416001,996.8266332499916,996.8266332499916,997.4238909159903,z,1.4023496250010794,None,997.4240250829898,997.424081374993,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,0.0,,506,506,0,,,,,,,,,,c+4,noss,0,0.75,z,1.0546460829937132,None,None,,,,,,,,,,,0,506,506,626,997.4350771250029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.4264149160008,997.4350771250029,998.1703762499965,998.1703762499965,998.2420151659899,998.2420151659899,998.4961324579926,z,1.0546460829937132,None,998.4962626249908,998.4963171659911,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,507,507,0,,,,,,,,,,c-2,noss,0,1.0,z,1.2875986660073977,None,None,,,,,,,,,,,0,507,507,492,998.506978874997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.4984154580015,998.506978874997,999.4962120830023,999.4962120830023,999.5709775830037,999.5709775830037,999.8068980829994,z,1.2875986660073977,None,999.8070552909921,999.8071176660014,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-4,-15.0,,508,508,0,,,,,,,,,,c-4,negs,100,0.75,z,1.035123041991028,None,None,,,,,,,,,,,0,508,508,304,999.8190492909926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.809737040996,999.8190492909926,1000.5538597499981,1000.5538597499981,1000.6378262079961,1000.6378262079961,1000.8569808750035,z,1.035123041991028,None,1000.8571185829933,1000.8571745829977,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,509,509,0,,,,,,,,,,c-2,noss,0,0.75,z,1.1114298750035232,None,None,,,,,,,,,,,0,509,509,483,1000.8681859999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.8593017910025,1000.8681859999924,1001.6037725829956,1001.6037725829956,1001.6760231249937,1001.6760231249937,1001.9901262909989,z,1.1114298750035232,None,1001.9902575409942,1001.9903187909949,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
4,15.0,,510,510,0,,,,,,,,,,c+4,poss,100,1.0,z,1.29483483399963,None,None,,,,,,,,,,,0,510,510,131,1002.0014622500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.9925967500021,1002.0014622500021,1002.9872072500002,1002.9872072500002,1003.0595103329979,1003.0595103329979,1003.3063160409947,z,1.29483483399963,None,1003.3064484579954,1003.3065004579985,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-1,0.0,,511,511,0,,,,,,,,,,c-1,noss,0,1.0,z,1.4534933750110213,None,None,,,,,,,,,,,0,511,511,525,1003.3176286660018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.3087660409947,1003.3176286660018,1004.3039005000028,1004.3039005000028,1004.3762862080039,1004.3762862080039,1004.7734555409988,z,1.4534933750110213,None,1004.7735809579899,1004.7736338329996,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
-2,0.0,,512,512,0,,,,,,,,,,c-2,noss,0,1.0,z,1.2708844169974327,None,None,,,,,,,,,,,0,512,512,489,1004.7841732079978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.7759282499901,1004.7841732079978,1005.7707034159976,1005.7707034159976,1005.8423747079942,1005.8423747079942,1006.0579017080017,z,1.2708844169974327,None,1006.0580702909938,1006.058132124992,None,,,,,,,,,,,,21049989,0,2025-12-03_13h01.56.178,tilt_mocs,2024.2.4,119.574732947763,2025-12-03 13h02.08.590000 -0500,
